# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
harvester2;60;2022-01-02 11:34:27;-1;8.50;0.00;18.34;17.72;0.00;55.44
harvester2;60;2022-01-02 11:35:27;-1;6.01;0.00;18.73;25.13;0.00;50.13
harvester2;60;2022-01-02 11:36:27;-1;5.91;0.00;12.88;32.30;0.00;48.91
harvester2;60;2022-01-02 11:37:27;-1;6.04;0.00;13.65;32.22;0.00;48.09
harvester2;60;2022-01-02 11:38:27;-1;6.82;0.00;18.25;26.67;0.00;48.26
harvester2;60;2022-01-02 11:39:27;-1;8.86;0.00;13.40;32.79;0.00;44.95
harvester2;60;2022-01-02 11:40:27;-1;6.09;0.00;17.49;27.11;0.00;49.31
harvester2;60;2022-01-02 11:41:27;-1;5.98;0.00;14.26;30.98;0.00;48.78
harvester2;60;2022-01-02 11:42:27;-1;5.88;0.00;11.37;34.01;0.00;48.73
harvester2;60;2022-01-02 11:43:27;-1;6.02;0.00;13.88;32.14;0.00;47.97
harvester2;60;2022-01-02 11:44:27;-1;5.94;0.00;10.29;35.31;0.00;48.46
harvester2;60;2022-01-02 11:45:27;-1;9.05;0.00;8.53;31.21;0.00;51.22
harvester2;60;2022-01-02 11:46:27;-1;13.20;0.00;14.92;4.29;0.00;67.60
harvester2;60;2022-01-02 11:47:27;-1;7.10;0.00;17.22;2.96;0.00;72.72
harvester2;60;2022-01-02 11:48:27;-1;16.79;0.00;14.53;2.13;0.00;66.56
harvester2;60;2022-01-02 11:49:27;-1;9.63;0.00;2.71;0.03;0.00;87.64
harvester2;60;2022-01-02 11:50:27;-1;26.07;0.00;2.68;0.03;0.00;71.22
harvester2;60;2022-01-02 11:51:27;-1;33.04;0.00;1.87;0.02;0.00;65.07
harvester2;60;2022-01-02 11:52:27;-1;33.49;0.00;1.90;0.01;0.00;64.60
harvester2;60;2022-01-02 11:53:27;-1;35.73;0.00;4.52;0.24;0.00;59.50
harvester2;60;2022-01-02 11:54:27;-1;27.39;0.00;7.08;7.02;0.00;58.52
harvester2;60;2022-01-02 11:55:27;-1;31.05;0.00;6.37;3.54;0.00;59.04
harvester2;60;2022-01-02 11:56:27;-1;34.14;0.00;6.32;0.60;0.00;58.95
harvester2;60;2022-01-02 11:57:27;-1;39.20;0.00;4.99;0.48;0.00;55.33
harvester2;60;2022-01-02 11:58:27;-1;38.78;0.00;5.39;0.74;0.00;55.09
harvester2;60;2022-01-02 11:59:27;-1;38.65;0.00;4.83;0.42;0.00;56.10
harvester2;60;2022-01-02 12:00:27;-1;33.65;0.00;6.26;0.41;0.00;59.68
harvester2;60;2022-01-02 12:01:27;-1;41.09;0.00;4.72;0.46;0.00;53.73
harvester2;60;2022-01-02 12:02:27;-1;37.49;0.00;5.87;0.47;0.00;56.18
harvester2;60;2022-01-02 12:03:27;-1;31.20;0.00;5.85;5.24;0.00;57.71
harvester2;60;2022-01-02 12:04:27;-1;31.54;0.00;5.37;4.09;0.00;59.00
harvester2;60;2022-01-02 12:05:27;-1;31.46;0.00;6.08;3.60;0.00;58.86
harvester2;60;2022-01-02 12:06:27;-1;35.07;0.00;4.91;3.19;0.00;56.83
harvester2;60;2022-01-02 12:07:27;-1;34.03;0.00;5.38;0.61;0.00;59.97
harvester2;60;2022-01-02 12:08:27;-1;37.36;0.00;4.70;0.55;0.00;57.39
harvester2;60;2022-01-02 12:09:27;-1;39.71;0.00;4.74;0.36;0.00;55.20
harvester2;60;2022-01-02 12:10:27;-1;42.72;0.00;6.49;0.39;0.00;50.40
harvester2;60;2022-01-02 12:11:27;-1;34.76;0.00;6.46;0.47;0.00;58.31
harvester2;60;2022-01-02 12:12:27;-1;41.28;0.00;4.80;0.32;0.00;53.60
harvester2;60;2022-01-02 12:13:27;-1;36.36;0.00;4.91;0.42;0.00;58.30
harvester2;60;2022-01-02 12:14:27;-1;35.64;0.00;5.15;0.42;0.00;58.78
harvester2;60;2022-01-02 12:15:27;-1;40.65;0.00;7.43;0.53;0.00;51.39
harvester2;60;2022-01-02 12:16:27;-1;40.38;0.00;5.41;0.40;0.00;53.81
harvester2;60;2022-01-02 12:17:27;-1;38.87;0.00;4.77;1.08;0.00;55.28
harvester2;60;2022-01-02 12:18:27;-1;38.92;0.00;4.91;1.70;0.00;54.47
harvester2;60;2022-01-02 12:19:27;-1;30.47;0.00;5.13;5.51;0.00;58.88
harvester2;60;2022-01-02 12:20:27;-1;31.49;0.00;5.73;4.15;0.00;58.63
harvester2;60;2022-01-02 12:21:27;-1;38.08;0.00;4.43;4.05;0.00;53.44
harvester2;60;2022-01-02 12:22:27;-1;34.75;0.00;6.27;4.07;0.00;54.91
harvester2;60;2022-01-02 12:23:27;-1;21.90;0.00;5.46;5.76;0.00;66.88
harvester2;60;2022-01-02 12:24:27;-1;20.62;0.00;5.49;6.27;0.00;67.62
harvester2;60;2022-01-02 12:25:27;-1;34.12;0.00;5.79;3.20;0.00;56.89
harvester2;60;2022-01-02 12:26:27;-1;26.47;0.00;5.77;0.38;0.00;67.38
harvester2;60;2022-01-02 12:27:27;-1;35.46;0.00;6.12;0.40;0.00;58.02
harvester2;60;2022-01-02 12:28:27;-1;28.28;0.00;5.92;0.41;0.00;65.40
harvester2;60;2022-01-02 12:29:27;-1;35.25;0.00;5.75;0.20;0.00;58.81
harvester2;60;2022-01-02 12:30:27;-1;37.23;0.00;6.64;0.14;0.00;55.99
harvester2;60;2022-01-02 12:31:27;-1;29.31;0.00;5.43;0.17;0.00;65.09
harvester2;60;2022-01-02 12:32:27;-1;26.97;0.00;5.27;0.27;0.00;67.49
harvester2;60;2022-01-02 12:33:27;-1;35.93;0.00;5.54;0.18;0.00;58.36
harvester2;60;2022-01-02 12:34:27;-1;35.25;0.00;5.74;0.11;0.00;58.89
harvester2;60;2022-01-02 12:35:27;-1;25.31;0.00;5.24;2.25;0.00;67.20
harvester2;60;2022-01-02 12:36:27;-1;33.45;0.00;5.47;2.59;0.00;58.49
harvester2;60;2022-01-02 12:37:27;-1;25.88;0.00;6.12;1.46;0.00;66.54
harvester2;60;2022-01-02 12:38:27;-1;36.25;0.00;5.89;0.17;0.00;57.69
harvester2;60;2022-01-02 12:39:27;-1;38.06;0.00;6.09;1.35;0.00;54.49
harvester2;60;2022-01-02 12:40:27;-1;29.69;0.00;7.97;0.30;0.00;62.03
harvester2;60;2022-01-02 12:41:27;-1;36.69;0.00;5.26;0.41;0.00;57.64
harvester2;60;2022-01-02 12:42:27;-1;28.63;0.00;5.43;0.22;0.00;65.72
harvester2;60;2022-01-02 12:43:27;-1;37.34;0.00;5.49;0.31;0.00;56.87
harvester2;60;2022-01-02 12:44:27;-1;29.94;0.00;5.35;0.17;0.00;64.53
harvester2;60;2022-01-02 12:45:27;-1;34.64;0.00;5.14;0.26;0.00;59.95
harvester2;60;2022-01-02 12:46:27;-1;35.76;0.00;5.65;0.11;0.00;58.47
harvester2;60;2022-01-02 12:47:27;-1;28.25;0.00;5.05;0.16;0.00;66.54
harvester2;60;2022-01-02 12:48:27;-1;36.45;0.00;5.32;0.11;0.00;58.12
harvester2;60;2022-01-02 12:49:27;-1;30.96;0.00;5.29;0.37;0.00;63.38
harvester2;60;2022-01-02 12:50:27;-1;33.65;0.00;5.68;0.49;0.00;60.18
harvester2;60;2022-01-02 12:51:27;-1;37.67;0.00;5.59;0.11;0.00;56.63
harvester2;60;2022-01-02 12:52:27;-1;27.78;0.00;4.83;0.20;0.00;67.19
harvester2;60;2022-01-02 12:53:27;-1;37.08;0.00;5.36;0.12;0.00;57.44
harvester2;60;2022-01-02 12:54:27;-1;28.97;0.00;5.05;0.21;0.00;65.78
harvester2;60;2022-01-02 12:55:27;-1;31.08;0.00;5.44;1.00;0.00;62.47
harvester2;60;2022-01-02 12:56:27;-1;31.29;0.00;5.62;5.86;0.00;57.23
harvester2;60;2022-01-02 12:57:27;-1;30.70;0.00;4.58;6.52;0.00;58.19
harvester2;60;2022-01-02 12:58:27;-1;38.77;0.00;4.20;2.54;0.00;54.50
harvester2;60;2022-01-02 12:59:27;-1;38.13;0.00;4.51;0.43;0.00;56.92
harvester2;60;2022-01-02 13:00:27;-1;39.29;0.00;4.56;0.13;0.00;56.02
harvester2;60;2022-01-02 13:01:27;-1;36.60;0.00;5.24;0.11;0.00;58.04
harvester2;60;2022-01-02 13:02:27;-1;32.49;0.00;5.63;0.16;0.00;61.72
harvester2;60;2022-01-02 13:03:27;-1;32.86;0.00;5.08;0.12;0.00;61.94
harvester2;60;2022-01-02 13:04:27;-1;31.99;0.00;6.04;0.12;0.00;61.85
harvester2;60;2022-01-02 13:05:27;-1;32.87;0.00;5.37;0.14;0.00;61.61
harvester2;60;2022-01-02 13:06:27;-1;40.97;0.00;7.40;0.14;0.00;51.49
harvester2;60;2022-01-02 13:07:27;-1;30.15;0.00;5.43;0.36;0.00;64.06
harvester2;60;2022-01-02 13:08:27;-1;35.51;0.00;5.30;0.08;0.00;59.11
harvester2;60;2022-01-02 13:09:27;-1;37.29;0.00;5.67;0.21;0.00;56.84
harvester2;60;2022-01-02 13:10:27;-1;31.38;0.00;5.24;0.15;0.00;63.23
harvester2;60;2022-01-02 13:11:27;-1;36.59;0.00;5.27;0.22;0.00;57.92
harvester2;60;2022-01-02 13:12:27;-1;28.16;0.00;4.68;0.24;0.00;66.92
harvester2;60;2022-01-02 13:13:27;-1;36.21;0.00;5.04;0.15;0.00;58.59
harvester2;60;2022-01-02 13:14:27;-1;36.98;0.00;5.25;0.08;0.00;57.69
harvester2;60;2022-01-02 13:15:27;-1;27.84;0.00;4.84;0.15;0.00;67.17
harvester2;60;2022-01-02 13:16:27;-1;37.82;0.00;5.25;0.10;0.00;56.83
