# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
harvester2;60;2022-01-02 11:34:27;1;301;2.39;2.35;2.26;0
harvester2;60;2022-01-02 11:35:27;1;302;2.92;2.52;2.33;2
harvester2;60;2022-01-02 11:36:27;1;303;3.19;2.68;2.40;2
harvester2;60;2022-01-02 11:37:27;2;303;3.18;2.78;2.45;0
harvester2;60;2022-01-02 11:38:27;0;304;2.87;2.77;2.47;2
harvester2;60;2022-01-02 11:39:27;1;304;3.34;2.95;2.55;0
harvester2;60;2022-01-02 11:40:27;0;304;3.33;2.99;2.59;2
harvester2;60;2022-01-02 11:41:27;0;304;3.18;3.04;2.63;2
harvester2;60;2022-01-02 11:42:27;4;304;3.18;3.06;2.67;1
harvester2;60;2022-01-02 11:43:27;0;303;3.33;3.10;2.71;2
harvester2;60;2022-01-02 11:44:27;0;303;3.18;3.09;2.73;2
harvester2;60;2022-01-02 11:45:27;1;303;3.39;3.20;2.80;0
harvester2;60;2022-01-02 11:46:27;0;303;2.76;3.05;2.77;1
harvester2;60;2022-01-02 11:47:27;3;303;2.53;2.91;2.73;0
harvester2;60;2022-01-02 11:48:27;0;306;2.34;2.81;2.71;0
harvester2;60;2022-01-02 11:49:27;1;306;1.16;2.39;2.57;0
harvester2;60;2022-01-02 11:50:27;1;307;1.44;2.23;2.50;0
harvester2;60;2022-01-02 11:51:27;1;307;1.32;2.05;2.42;0
harvester2;60;2022-01-02 11:52:27;3;307;1.52;1.96;2.37;0
harvester2;60;2022-01-02 11:53:27;3;309;1.67;1.90;2.32;0
harvester2;60;2022-01-02 11:54:27;1;309;1.95;1.95;2.30;0
harvester2;60;2022-01-02 11:55:27;1;309;2.19;2.02;2.30;1
harvester2;60;2022-01-02 11:56:27;1;309;1.88;1.96;2.26;0
harvester2;60;2022-01-02 11:57:27;2;309;2.12;2.02;2.27;0
harvester2;60;2022-01-02 11:58:27;4;308;2.01;2.00;2.24;0
harvester2;60;2022-01-02 11:59:27;2;310;2.04;1.99;2.22;0
harvester2;60;2022-01-02 12:00:27;2;310;1.93;1.97;2.19;0
harvester2;60;2022-01-02 12:01:27;1;310;2.03;1.99;2.18;0
harvester2;60;2022-01-02 12:02:27;3;309;2.09;2.03;2.19;0
harvester2;60;2022-01-02 12:03:27;0;310;2.20;2.07;2.19;1
harvester2;60;2022-01-02 12:04:27;1;310;2.26;2.09;2.19;0
harvester2;60;2022-01-02 12:05:27;0;310;2.00;2.04;2.16;1
harvester2;60;2022-01-02 12:06:27;3;311;1.90;2.02;2.15;0
harvester2;60;2022-01-02 12:07:27;3;310;2.01;2.02;2.14;0
harvester2;60;2022-01-02 12:08:27;0;311;1.78;1.95;2.11;0
harvester2;60;2022-01-02 12:09:27;1;308;1.98;1.99;2.11;0
harvester2;60;2022-01-02 12:10:27;1;309;2.19;2.04;2.11;0
harvester2;60;2022-01-02 12:11:27;1;310;1.97;2.00;2.09;0
harvester2;60;2022-01-02 12:12:27;2;309;2.29;2.07;2.11;0
harvester2;60;2022-01-02 12:13:27;1;310;2.11;2.04;2.09;0
harvester2;60;2022-01-02 12:14:27;3;310;2.02;2.02;2.08;1
harvester2;60;2022-01-02 12:15:27;2;314;2.02;2.02;2.08;0
harvester2;60;2022-01-02 12:16:27;3;314;1.98;2.02;2.08;0
harvester2;60;2022-01-02 12:17:27;1;316;2.06;2.04;2.08;0
harvester2;60;2022-01-02 12:18:27;0;315;2.16;2.07;2.09;1
harvester2;60;2022-01-02 12:19:27;4;315;1.94;2.03;2.08;0
harvester2;60;2022-01-02 12:20:27;1;316;1.78;1.98;2.06;0
harvester2;60;2022-01-02 12:21:27;1;316;1.89;1.97;2.05;0
harvester2;60;2022-01-02 12:22:27;1;314;2.35;2.08;2.08;0
harvester2;60;2022-01-02 12:23:27;0;315;1.90;2.02;2.06;1
harvester2;60;2022-01-02 12:24:27;0;315;1.72;1.93;2.02;1
harvester2;60;2022-01-02 12:25:27;1;314;1.72;1.88;2.00;0
harvester2;60;2022-01-02 12:26:27;2;312;1.74;1.86;1.98;0
harvester2;60;2022-01-02 12:27:27;1;314;1.82;1.86;1.98;0
harvester2;60;2022-01-02 12:28:27;2;314;1.72;1.79;1.95;0
harvester2;60;2022-01-02 12:29:27;1;314;1.80;1.83;1.95;0
harvester2;60;2022-01-02 12:30:27;4;314;1.74;1.79;1.93;0
harvester2;60;2022-01-02 12:31:27;2;314;1.67;1.76;1.91;0
harvester2;60;2022-01-02 12:32:27;1;315;1.38;1.67;1.87;0
harvester2;60;2022-01-02 12:33:27;2;315;1.56;1.67;1.85;0
harvester2;60;2022-01-02 12:34:27;1;315;1.79;1.70;1.85;0
harvester2;60;2022-01-02 12:35:27;1;315;1.68;1.68;1.83;0
harvester2;60;2022-01-02 12:36:27;1;315;2.11;1.81;1.87;0
harvester2;60;2022-01-02 12:37:27;1;318;1.77;1.77;1.85;0
harvester2;60;2022-01-02 12:38:27;2;314;2.01;1.90;1.90;0
harvester2;60;2022-01-02 12:39:27;1;315;1.89;1.89;1.90;0
harvester2;60;2022-01-02 12:40:27;4;315;1.81;1.85;1.88;0
harvester2;60;2022-01-02 12:41:27;1;315;1.74;1.82;1.87;0
harvester2;60;2022-01-02 12:42:27;3;314;1.65;1.77;1.84;0
harvester2;60;2022-01-02 12:43:27;1;314;1.75;1.78;1.84;0
harvester2;60;2022-01-02 12:44:27;2;315;1.71;1.75;1.83;0
harvester2;60;2022-01-02 12:45:27;1;315;1.78;1.78;1.83;0
harvester2;60;2022-01-02 12:46:27;2;315;2.31;1.88;1.86;0
harvester2;60;2022-01-02 12:47:27;1;314;1.90;1.84;1.85;0
harvester2;60;2022-01-02 12:48:27;1;313;1.57;1.78;1.82;0
harvester2;60;2022-01-02 12:49:27;4;313;1.75;1.76;1.82;0
harvester2;60;2022-01-02 12:50:27;1;314;1.68;1.73;1.80;0
harvester2;60;2022-01-02 12:51:27;3;315;1.77;1.72;1.79;0
harvester2;60;2022-01-02 12:52:27;1;315;1.55;1.68;1.78;0
harvester2;60;2022-01-02 12:53:27;1;314;1.76;1.72;1.79;0
harvester2;60;2022-01-02 12:54:27;3;314;1.89;1.75;1.79;0
harvester2;60;2022-01-02 12:55:27;1;315;1.88;1.80;1.81;0
harvester2;60;2022-01-02 12:56:27;1;314;1.90;1.83;1.82;0
harvester2;60;2022-01-02 12:57:27;1;315;1.96;1.85;1.83;0
harvester2;60;2022-01-02 12:58:27;5;315;2.54;2.06;1.90;0
harvester2;60;2022-01-02 12:59:27;2;314;2.07;2.01;1.90;0
harvester2;60;2022-01-02 13:00:27;4;315;1.93;1.99;1.90;0
harvester2;60;2022-01-02 13:01:27;1;314;1.69;1.92;1.88;0
harvester2;60;2022-01-02 13:02:27;2;313;2.20;2.00;1.92;0
harvester2;60;2022-01-02 13:03:27;1;313;4.03;2.46;2.07;0
harvester2;60;2022-01-02 13:04:27;2;314;4.17;2.81;2.22;0
harvester2;60;2022-01-02 13:05:27;1;314;2.75;2.68;2.22;0
harvester2;60;2022-01-02 13:06:27;1;314;2.61;2.64;2.23;0
harvester2;60;2022-01-02 13:07:27;4;315;1.96;2.45;2.18;0
harvester2;60;2022-01-02 13:08:27;1;315;1.82;2.34;2.17;0
harvester2;60;2022-01-02 13:09:27;3;314;1.78;2.22;2.13;0
harvester2;60;2022-01-02 13:10:27;5;313;1.59;2.08;2.09;0
harvester2;60;2022-01-02 13:11:27;1;313;2.09;2.13;2.10;0
harvester2;60;2022-01-02 13:12:27;2;313;1.62;1.98;2.05;0
harvester2;60;2022-01-02 13:13:27;1;314;1.57;1.91;2.02;0
harvester2;60;2022-01-02 13:14:27;1;314;1.60;1.85;1.99;0
harvester2;60;2022-01-02 13:15:27;1;314;1.60;1.80;1.97;0
harvester2;60;2022-01-02 13:16:27;1;314;1.69;1.79;1.95;0
harvester2;60;2022-01-02 13:17:27;2;313;1.53;1.71;1.91;0
harvester2;60;2022-01-02 13:18:27;2;312;1.36;1.65;1.88;0
harvester2;60;2022-01-02 13:19:27;1;314;1.82;1.74;1.90;0
harvester2;60;2022-01-02 13:20:27;2;315;1.66;1.70;1.88;0
harvester2;60;2022-01-02 13:21:27;1;315;1.55;1.68;1.86;0
harvester2;60;2022-01-02 13:22:27;3;315;1.92;1.73;1.86;0
