# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2022-01-02 05:36:33,293.33,150.10,143.23,0.00,74971.47,66859.07,0.00
harvester2,60,2022-01-02 05:37:33,356.27,179.03,177.23,0.00,91381.47,86483.60,0.00
harvester2,60,2022-01-02 05:38:33,226.52,104.37,122.15,0.00,52948.00,59710.00,0.00
harvester2,60,2022-01-02 05:39:33,327.72,167.30,160.42,0.00,85416.00,76181.07,0.00
harvester2,60,2022-01-02 05:40:33,247.05,109.48,137.57,0.00,55444.53,65901.20,0.00
harvester2,60,2022-01-02 05:41:33,282.87,148.18,134.68,0.00,75121.20,63420.00,0.00
harvester2,60,2022-01-02 05:42:33,237.03,114.67,122.37,0.00,58363.60,58326.93,0.00
harvester2,60,2022-01-02 05:43:33,233.50,97.20,136.30,0.00,49189.65,64852.00,0.00
harvester2,60,2022-01-02 05:44:33,202.00,111.48,90.52,0.00,56559.47,42395.87,0.00
harvester2,60,2022-01-02 05:45:33,281.92,135.10,146.82,0.00,68810.67,69396.67,0.00
harvester2,60,2022-01-02 05:46:33,127.87,45.27,82.60,0.00,21160.80,36443.60,0.00
harvester2,60,2022-01-02 05:47:33,1171.88,1164.30,7.58,0.00,128960.53,292.93,0.00
harvester2,60,2022-01-02 05:48:33,2158.28,2152.40,5.88,0.00,137118.27,188.93,0.00
harvester2,60,2022-01-02 05:49:33,362.67,356.78,5.88,0.00,40722.67,488.40,0.00
harvester2,60,2022-01-02 05:50:33,13.73,3.47,10.27,0.00,307.47,139.60,0.00
harvester2,60,2022-01-02 05:51:33,13.53,4.27,9.27,0.00,356.53,119.20,0.00
harvester2,60,2022-01-02 05:52:33,15.13,4.37,10.77,0.00,400.53,126.53,0.00
harvester2,60,2022-01-02 05:53:33,14.42,4.33,10.08,0.00,376.58,105.73,0.00
harvester2,60,2022-01-02 05:54:33,462.13,258.73,203.40,0.00,3585.73,3110.67,0.00
harvester2,60,2022-01-02 05:55:33,526.63,304.88,221.75,0.00,4561.07,3607.60,0.00
harvester2,60,2022-01-02 05:56:33,391.30,212.95,178.35,0.00,3442.27,2880.93,0.00
harvester2,60,2022-01-02 05:57:33,248.23,137.28,110.95,0.00,2172.13,1735.87,0.00
harvester2,60,2022-01-02 05:58:33,277.75,153.43,124.32,0.00,2456.67,1932.40,0.00
harvester2,60,2022-01-02 05:59:33,254.88,136.35,118.53,0.00,2228.27,1807.87,0.00
harvester2,60,2022-01-02 06:00:33,289.18,150.12,139.07,0.00,2501.07,2087.47,0.00
harvester2,60,2022-01-02 06:01:33,359.87,190.17,169.70,0.00,3290.67,2810.67,0.00
harvester2,60,2022-01-02 06:02:33,382.18,198.72,183.47,0.00,3448.40,3003.87,0.00
harvester2,60,2022-01-02 06:03:33,434.63,221.80,212.83,0.00,4103.30,3623.73,0.00
harvester2,60,2022-01-02 06:04:33,330.12,167.52,162.60,0.00,3047.87,2588.00,0.00
harvester2,60,2022-01-02 06:05:33,232.05,116.93,115.12,0.00,2196.13,1765.73,0.00
harvester2,60,2022-01-02 06:06:33,320.95,154.91,166.04,0.00,2866.46,2891.12,0.00
harvester2,60,2022-01-02 06:07:33,208.68,107.58,101.10,0.00,1820.13,1383.07,0.00
harvester2,60,2022-01-02 06:08:33,237.02,121.72,115.30,0.00,2005.07,1444.80,0.00
harvester2,60,2022-01-02 06:09:33,241.27,115.43,125.83,0.00,3836.00,2056.53,0.00
